11207,Mohammadwadigaon,t,2021-10-26 12:01:36.090251+05:30,2021-10-26 12:01:36.090279+05:30,,
11208,Tarwadevasti,t,2021-10-26 12:01:36.095843+05:30,2021-10-26 12:01:36.095905+05:30,,
11209,Wadkarmala,t,2021-10-26 12:01:36.101974+05:30,2021-10-26 12:01:36.102003+05:30,,
11210,Harihareshwar Mandir,t,2021-10-26 12:01:36.110337+05:30,2021-10-26 12:01:36.110365+05:30,,
11211,Sayyadnagar,t,2021-10-26 12:01:36.116699+05:30,2021-10-26 12:01:36.116731+05:30,,
11212,Talathi Chowk,t,2021-10-26 12:01:36.123266+05:30,2021-10-26 12:01:36.123294+05:30,,
11213,Railway Crossing Sasanenagar,t,2021-10-26 12:01:36.129966+05:30,2021-10-26 12:01:36.129994+05:30,,
11214,Sasanenagar,t,2021-10-26 12:01:36.136468+05:30,2021-10-26 12:01:36.136496+05:30,,
11215,Kanifnath Society,t,2021-10-26 12:01:36.142609+05:30,2021-10-26 12:01:36.142638+05:30,,
11216,Jakat Naka Mohammadwadi,t,2021-10-26 12:01:36.148518+05:30,2021-10-26 12:01:36.148546+05:30,,
11217,Bhaji Mandai Hadapsar,t,2021-10-26 12:01:36.15456+05:30,2021-10-26 12:01:36.154578+05:30,,
11218,Hadapsar Gadital ,t,2021-10-26 12:01:36.159206+05:30,2021-10-26 12:01:36.159224+05:30,,
11219,Hadapsar Gadital,t,2021-10-26 12:01:36.163842+05:30,2021-10-26 12:01:36.16388+05:30,,
11220,Bhaji Mandai Hadapsar,t,2021-10-26 12:01:36.168524+05:30,2021-10-26 12:01:36.168542+05:30,,
11221,Jakat Naka Mohammadwadi,t,2021-10-26 12:01:36.172783+05:30,2021-10-26 12:01:36.1728+05:30,,
11222,Kanifnath Society,t,2021-10-26 12:01:36.177224+05:30,2021-10-26 12:01:36.177241+05:30,,
11223,Sasanenagar,t,2021-10-26 12:01:36.182235+05:30,2021-10-26 12:01:36.182256+05:30,,
11224,Railway Crossing Sasanenagar,t,2021-10-26 12:01:36.186689+05:30,2021-10-26 12:01:36.186706+05:30,,
11225,Talathi Chowk,t,2021-10-26 12:01:36.191162+05:30,2021-10-26 12:01:36.191178+05:30,,
11226,Sayyadnagar,t,2021-10-26 12:01:36.195798+05:30,2021-10-26 12:01:36.195815+05:30,,
11227,Harihareshwar Mandir,t,2021-10-26 12:01:36.200216+05:30,2021-10-26 12:01:36.200234+05:30,,
11228,Wadkarmala,t,2021-10-26 12:01:36.204532+05:30,2021-10-26 12:01:36.204549+05:30,,
11229,Tarwadevasti,t,2021-10-26 12:01:36.20901+05:30,2021-10-26 12:01:36.209031+05:30,,
11230,Mohammadwadigaon,t,2021-10-26 12:01:36.213597+05:30,2021-10-26 12:01:36.213615+05:30,,
11231,Mohammadwadi Shala,t,2021-10-26 12:01:36.218295+05:30,2021-10-26 12:01:36.218312+05:30,,
11232,Vaddhara Bandhara,t,2021-10-26 12:01:36.222765+05:30,2021-10-26 12:01:36.222782+05:30,,
11233,Kadvasti Undri,t,2021-10-26 12:01:36.22717+05:30,2021-10-26 12:01:36.227187+05:30,,
11234,Kholevasti,t,2021-10-26 12:01:36.231546+05:30,2021-10-26 12:01:36.231564+05:30,,
11235,Punekarvasti,t,2021-10-26 12:01:36.236346+05:30,2021-10-26 12:01:36.236363+05:30,,
11236,Undrigaon Shala,t,2021-10-26 12:01:36.240894+05:30,2021-10-26 12:01:36.240912+05:30,,
11237,Ghulevasti Undri Road,t,2021-10-26 12:01:36.245272+05:30,2021-10-26 12:01:36.245289+05:30,,
11238,Vadachiwadi,t,2021-10-26 12:01:36.250332+05:30,2021-10-26 12:01:36.250349+05:30,,
11239,Narhegaon,t,2021-10-26 12:01:36.255207+05:30,2021-10-26 12:01:36.255224+05:30,,
11240,Shree Industries,t,2021-10-26 12:01:36.259823+05:30,2021-10-26 12:01:36.259841+05:30,,
11241,JK Industries,t,2021-10-26 12:01:36.264114+05:30,2021-10-26 12:01:36.264133+05:30,,
11242,Manajinagar,t,2021-10-26 12:01:36.268399+05:30,2021-10-26 12:01:36.268416+05:30,,
11243,Bhargaon Industries,t,2021-10-26 12:01:36.272693+05:30,2021-10-26 12:01:36.272711+05:30,,
11244,Dhayareshwar Industries,t,2021-10-26 12:01:36.277106+05:30,2021-10-26 12:01:36.277123+05:30,,
11245,Surbhi,t,2021-10-26 12:01:36.28158+05:30,2021-10-26 12:01:36.281597+05:30,,
11246,Dattamandir Narhe Road,t,2021-10-26 12:01:36.285947+05:30,2021-10-26 12:01:36.285964+05:30,,
11247,Gokulnagar Narhe Road,t,2021-10-26 12:01:36.290102+05:30,2021-10-26 12:01:36.29012+05:30,,
11248,Dhayari Phata,t,2021-10-26 12:01:36.294295+05:30,2021-10-26 12:01:36.294312+05:30,,
11249,Patil Colony,t,2021-10-26 12:01:36.299246+05:30,2021-10-26 12:01:36.299263+05:30,,
11250,Vadgaon Bk Phata,t,2021-10-26 12:01:36.303456+05:30,2021-10-26 12:01:36.303474+05:30,,
11251,Fun Time,t,2021-10-26 12:01:36.3079+05:30,2021-10-26 12:01:36.307918+05:30,,
11252,Indian Hume Pipe,t,2021-10-26 12:01:36.311961+05:30,2021-10-26 12:01:36.311978+05:30,,
11253,Manikbaug,t,2021-10-26 12:01:36.316187+05:30,2021-10-26 12:01:36.316204+05:30,,
11254,Ganesh Park,t,2021-10-26 12:01:36.321694+05:30,2021-10-26 12:01:36.321754+05:30,,
11255,Anandnagar Sinhagad Road,t,2021-10-26 12:01:36.32801+05:30,2021-10-26 12:01:36.328039+05:30,,
11256,Hingne,t,2021-10-26 12:01:36.334167+05:30,2021-10-26 12:01:36.334196+05:30,,
11257,Vitthalwadi Sinhagad Road,t,2021-10-26 12:01:36.3407+05:30,2021-10-26 12:01:36.340728+05:30,,
11258,Rajaram Pul,t,2021-10-26 12:01:36.346963+05:30,2021-10-26 12:01:36.346992+05:30,,
11259,Jaidevnagar,t,2021-10-26 12:01:36.352725+05:30,2021-10-26 12:01:36.352754+05:30,,
11260,Vitthalwadi Jakat Naka,t,2021-10-26 12:01:36.358402+05:30,2021-10-26 12:01:36.35843+05:30,,
11261,PL Deshpande Udyan,t,2021-10-26 12:01:36.363405+05:30,2021-10-26 12:01:36.363433+05:30,,
11262,Ganeshmala,t,2021-10-26 12:01:36.368302+05:30,2021-10-26 12:01:36.368331+05:30,,
11263,Parvati Jalshuddhikaran Kendra,t,2021-10-26 12:01:36.37313+05:30,2021-10-26 12:01:36.3732+05:30,,
11264,Panmala,t,2021-10-26 12:01:36.378013+05:30,2021-10-26 12:01:36.378041+05:30,,
11265,Dandekar Pul,t,2021-10-26 12:01:36.382756+05:30,2021-10-26 12:01:36.382784+05:30,,
11266,Parvati Payatha,t,2021-10-26 12:01:36.3878+05:30,2021-10-26 12:01:36.387896+05:30,,
11267,Sarasbaug,t,2021-10-26 12:01:36.392696+05:30,2021-10-26 12:01:36.392724+05:30,,
11268,Hirabaug,t,2021-10-26 12:01:36.397633+05:30,2021-10-26 12:01:36.397661+05:30,,
11269,Natraj Stand,t,2021-10-26 12:01:36.402392+05:30,2021-10-26 12:01:36.40242+05:30,,
11270,Natraj Stand,t,2021-10-26 12:01:36.407147+05:30,2021-10-26 12:01:36.407176+05:30,,
11271,Parvati Payatha,t,2021-10-26 12:01:36.412056+05:30,2021-10-26 12:01:36.412085+05:30,,
11272,Dandekar Pul,t,2021-10-26 12:01:36.417305+05:30,2021-10-26 12:01:36.417332+05:30,,
11273,Panmala,t,2021-10-26 12:01:36.422193+05:30,2021-10-26 12:01:36.422223+05:30,,
11274,Parvati Jalshuddhikaran Kendra,t,2021-10-26 12:01:36.427203+05:30,2021-10-26 12:01:36.427231+05:30,,
11275,Ganeshmala,t,2021-10-26 12:01:36.432068+05:30,2021-10-26 12:01:36.432096+05:30,,
11276,PL Deshpande Udyan,t,2021-10-26 12:01:36.436987+05:30,2021-10-26 12:01:36.437015+05:30,,
11277,Vitthalwadi Jakat Naka,t,2021-10-26 12:01:36.441903+05:30,2021-10-26 12:01:36.441934+05:30,,
11278,Jaidevnagar,t,2021-10-26 12:01:36.446583+05:30,2021-10-26 12:01:36.446611+05:30,,
11279,Rajaram Pul,t,2021-10-26 12:01:36.451285+05:30,2021-10-26 12:01:36.451313+05:30,,
11280,Vitthalwadi Sinhagad Road,t,2021-10-26 12:01:36.456169+05:30,2021-10-26 12:01:36.456197+05:30,,
11281,Hingne,t,2021-10-26 12:01:36.460932+05:30,2021-10-26 12:01:36.460962+05:30,,
11282,Anandnagar Sinhagad Road,t,2021-10-26 12:01:36.465692+05:30,2021-10-26 12:01:36.46572+05:30,,
11283,Ganesh Park,t,2021-10-26 12:01:36.470477+05:30,2021-10-26 12:01:36.470505+05:30,,
11284,Manikbaug,t,2021-10-26 12:01:36.475159+05:30,2021-10-26 12:01:36.475187+05:30,,
11285,Indian Hume Pipe,t,2021-10-26 12:01:36.479981+05:30,2021-10-26 12:01:36.480009+05:30,,
11286,Fun Time,t,2021-10-26 12:01:36.484797+05:30,2021-10-26 12:01:36.484825+05:30,,
11287,Vadgaon Bk Phata,t,2021-10-26 12:01:36.489575+05:30,2021-10-26 12:01:36.489603+05:30,,
11288,Patil Colony,t,2021-10-26 12:01:36.494354+05:30,2021-10-26 12:01:36.494382+05:30,,
11289,Dhayari Phata,t,2021-10-26 12:01:36.499053+05:30,2021-10-26 12:01:36.499083+05:30,,
11290,Gokulnagar Narhe Road,t,2021-10-26 12:01:36.503958+05:30,2021-10-26 12:01:36.503987+05:30,,
11291,Dattamandir Narhe Road,t,2021-10-26 12:01:36.50874+05:30,2021-10-26 12:01:36.508768+05:30,,
11292,Surbhi,t,2021-10-26 12:01:36.513768+05:30,2021-10-26 12:01:36.513796+05:30,,
11293,Dhayareshwar Industries,t,2021-10-26 12:01:36.518499+05:30,2021-10-26 12:01:36.518527+05:30,,
11294,Bhargaon Industries,t,2021-10-26 12:01:36.52328+05:30,2021-10-26 12:01:36.523308+05:30,,
11295,Manajinagar,t,2021-10-26 12:01:36.528062+05:30,2021-10-26 12:01:36.528089+05:30,,
11296,JK Industries,t,2021-10-26 12:01:36.532762+05:30,2021-10-26 12:01:36.532791+05:30,,
11297,Shree Industries,t,2021-10-26 12:01:36.5376+05:30,2021-10-26 12:01:36.537629+05:30,,
11298,Narhegaon,t,2021-10-26 12:01:36.542729+05:30,2021-10-26 12:01:36.542757+05:30,,
11299,Shaniwarwada Stand,t,2021-10-26 12:01:36.547683+05:30,2021-10-26 12:01:36.547712+05:30,,
11300,Kasba Peth Police Chowky,t,2021-10-26 12:01:36.552447+05:30,2021-10-26 12:01:36.552475+05:30,,
11301,Vasant Talkies,t,2021-10-26 12:01:36.557258+05:30,2021-10-26 12:01:36.557286+05:30,,
11302,Gadikhana,t,2021-10-26 12:01:36.562066+05:30,2021-10-26 12:01:36.562094+05:30,,
11303,Shahu Chowk,t,2021-10-26 12:01:36.567109+05:30,2021-10-26 12:01:36.567137+05:30,,
11304,Shivaji Maratha Highschool,t,2021-10-26 12:01:36.571744+05:30,2021-10-26 12:01:36.571771+05:30,,
11305,Gokul Bhavan,t,2021-10-26 12:01:36.57637+05:30,2021-10-26 12:01:36.576398+05:30,,
11306,Natraj Stand,t,2021-10-26 12:01:36.580916+05:30,2021-10-26 12:01:36.580945+05:30,,
11307,Natraj Stand,t,2021-10-26 12:01:36.585518+05:30,2021-10-26 12:01:36.585548+05:30,,
11308,Sarasbaug,t,2021-10-26 12:01:36.590083+05:30,2021-10-26 12:01:36.590109+05:30,,
11309,Bhikardas Maruti,t,2021-10-26 12:01:36.594717+05:30,2021-10-26 12:01:36.594745+05:30,,
11310,Shanipar,t,2021-10-26 12:01:36.599385+05:30,2021-10-26 12:01:36.599412+05:30,,
11311,Appa Balawant Chowk,t,2021-10-26 12:01:36.604018+05:30,2021-10-26 12:01:36.604044+05:30,,
11312,Dakshinmukhi Maruti,t,2021-10-26 12:01:36.608696+05:30,2021-10-26 12:01:36.608722+05:30,,
11313,Shaniwarwada,t,2021-10-26 12:01:36.613486+05:30,2021-10-26 12:01:36.613512+05:30,,
11314,Shaniwarwada Stand,t,2021-10-26 12:01:36.618784+05:30,2021-10-26 12:01:36.61881+05:30,,
11315,Siddharthnagar,t,2021-10-26 12:01:36.623815+05:30,2021-10-26 12:01:36.623841+05:30,,
11316,NIBM Road,t,2021-10-26 12:01:36.628352+05:30,2021-10-26 12:01:36.628378+05:30,,
11317,Jyoti English School,t,2021-10-26 12:01:36.633243+05:30,2021-10-26 12:01:36.633269+05:30,,
11318,Kamela,t,2021-10-26 12:01:36.637944+05:30,2021-10-26 12:01:36.637972+05:30,,
11319,Lullanagar,t,2021-10-26 12:01:36.642617+05:30,2021-10-26 12:01:36.642644+05:30,,
11320,Netajinagar,t,2021-10-26 12:01:36.647594+05:30,2021-10-26 12:01:36.647621+05:30,,
11321,Shinde Chhatri,t,2021-10-26 12:01:36.652206+05:30,2021-10-26 12:01:36.652233+05:30,,
11322,Vanwadi Bazar,t,2021-10-26 12:01:36.657248+05:30,2021-10-26 12:01:36.657276+05:30,,
11323,Vanwadi Corner,t,2021-10-26 12:01:36.661982+05:30,2021-10-26 12:01:36.662009+05:30,,
11324,Military Hospital Vanawadi ,t,2021-10-26 12:01:36.666559+05:30,2021-10-26 12:01:36.666585+05:30,,
11325,Limb Center,t,2021-10-26 12:01:36.671503+05:30,2021-10-26 12:01:36.671533+05:30,,
11326,Mahatma Gandhi Stand,t,2021-10-26 12:01:36.67597+05:30,2021-10-26 12:01:36.675997+05:30,,
11327,Juna Pulgate,t,2021-10-26 12:01:36.680377+05:30,2021-10-26 12:01:36.680405+05:30,,
11328,Chudaman Talim,t,2021-10-26 12:01:36.684741+05:30,2021-10-26 12:01:36.68477+05:30,,
11329,Juna Motor Stand,t,2021-10-26 12:01:36.689198+05:30,2021-10-26 12:01:36.689228+05:30,,
11330,Kashiwadi,t,2021-10-26 12:01:36.693718+05:30,2021-10-26 12:01:36.693746+05:30,,
11331,Ramoshigate,t,2021-10-26 12:01:36.698025+05:30,2021-10-26 12:01:36.698053+05:30,,
11332,AD Camp Chowk,t,2021-10-26 12:01:36.702956+05:30,2021-10-26 12:01:36.702984+05:30,,
11333,Nana Peth,t,2021-10-26 12:01:36.707379+05:30,2021-10-26 12:01:36.707407+05:30,,
11334,Power House Rastapeth,t,2021-10-26 12:01:36.711771+05:30,2021-10-26 12:01:36.711799+05:30,,
11335,Apollo Talkies,t,2021-10-26 12:01:36.716542+05:30,2021-10-26 12:01:36.716571+05:30,,
11336,Phadke Haud,t,2021-10-26 12:01:36.722211+05:30,2021-10-26 12:01:36.722238+05:30,,
11337,Jijamatabaug,t,2021-10-26 12:01:36.72766+05:30,2021-10-26 12:01:36.727688+05:30,,
11338,Shaniwarwada,t,2021-10-26 12:01:36.73263+05:30,2021-10-26 12:01:36.732657+05:30,,
11339,Ma Na Pa Nava Pul,t,2021-10-26 12:01:36.737595+05:30,2021-10-26 12:01:36.737623+05:30,,
11340,Shivaji Maharaj Putla,t,2021-10-26 12:01:36.742587+05:30,2021-10-26 12:01:36.742615+05:30,,
11341,Simla Office,t,2021-10-26 12:01:36.747398+05:30,2021-10-26 12:01:36.747425+05:30,,
11342,Shivajinagar,t,2021-10-26 12:01:36.752121+05:30,2021-10-26 12:01:36.752149+05:30,,
11343,Na Ta Wadi,t,2021-10-26 12:01:36.757339+05:30,2021-10-26 12:01:36.757367+05:30,,
11344,Na Ta Wadi,t,2021-10-26 12:01:36.762277+05:30,2021-10-26 12:01:36.762305+05:30,,
11345,Shivajinagar,t,2021-10-26 12:01:36.767143+05:30,2021-10-26 12:01:36.767171+05:30,,
11346,COEP Hostel,t,2021-10-26 12:01:36.771939+05:30,2021-10-26 12:01:36.771967+05:30,,
11347,Shivaji Maharaj Putla,t,2021-10-26 12:01:36.776805+05:30,2021-10-26 12:01:36.776833+05:30,,
11348,Ma Na Pa Nava Pul,t,2021-10-26 12:01:36.781628+05:30,2021-10-26 12:01:36.781656+05:30,,
11349,Kasba Peth Police Chowky,t,2021-10-26 12:01:36.78633+05:30,2021-10-26 12:01:36.786356+05:30,,
11350,Jijamatabaug,t,2021-10-26 12:01:36.790759+05:30,2021-10-26 12:01:36.790785+05:30,,
11351,Phadke Haud,t,2021-10-26 12:01:36.795377+05:30,2021-10-26 12:01:36.795403+05:30,,
11352,Apollo Talkies,t,2021-10-26 12:01:36.799796+05:30,2021-10-26 12:01:36.799821+05:30,,
11353,Power House Rastapeth,t,2021-10-26 12:01:36.804292+05:30,2021-10-26 12:01:36.804318+05:30,,
11354,Nana Peth,t,2021-10-26 12:01:36.80897+05:30,2021-10-26 12:01:36.808996+05:30,,
11355,AD Camp Chowk,t,2021-10-26 12:01:36.813563+05:30,2021-10-26 12:01:36.81359+05:30,,
11356,Ramoshigate,t,2021-10-26 12:01:36.818089+05:30,2021-10-26 12:01:36.818115+05:30,,
11357,Juna Motor Stand,t,2021-10-26 12:01:36.822689+05:30,2021-10-26 12:01:36.822714+05:30,,
11358,Chudaman Talim,t,2021-10-26 12:01:36.827266+05:30,2021-10-26 12:01:36.827292+05:30,,
11359,Juna Pulgate,t,2021-10-26 12:01:36.831935+05:30,2021-10-26 12:01:36.83196+05:30,,
11360,Mahatma Gandhi Stand,t,2021-10-26 12:01:36.836639+05:30,2021-10-26 12:01:36.836665+05:30,,
11361,Limb Center,t,2021-10-26 12:01:36.84136+05:30,2021-10-26 12:01:36.841386+05:30,,
11362,Military Hospital Vanawadi ,t,2021-10-26 12:01:36.845973+05:30,2021-10-26 12:01:36.845999+05:30,,
11363,Vanwadi Corner,t,2021-10-26 12:01:36.850794+05:30,2021-10-26 12:01:36.85082+05:30,,
11364,Vanwadi Bazar,t,2021-10-26 12:01:36.855552+05:30,2021-10-26 12:01:36.855581+05:30,,
11365,Shinde Chhatri,t,2021-10-26 12:01:36.860112+05:30,2021-10-26 12:01:36.86014+05:30,,
11366,Netajinagar,t,2021-10-26 12:01:36.864956+05:30,2021-10-26 12:01:36.864984+05:30,,
11367,Lullanagar,t,2021-10-26 12:01:36.869531+05:30,2021-10-26 12:01:36.869557+05:30,,
11368,Kamela,t,2021-10-26 12:01:36.874128+05:30,2021-10-26 12:01:36.874154+05:30,,
11369,Jyoti English School,t,2021-10-26 12:01:36.878553+05:30,2021-10-26 12:01:36.878579+05:30,,
11370,NIBM Road,t,2021-10-26 12:01:36.883332+05:30,2021-10-26 12:01:36.883358+05:30,,
11371,Siddharthnagar,t,2021-10-26 12:01:36.887732+05:30,2021-10-26 12:01:36.887758+05:30,,
11372,Hadapsar Gadital,t,2021-10-26 12:01:36.892231+05:30,2021-10-26 12:01:36.892257+05:30,,
11373,Hadapsargaon,t,2021-10-26 12:01:36.896915+05:30,2021-10-26 12:01:36.896942+05:30,,
11374,Bhaji Mandai Hadapsar,t,2021-10-26 12:01:36.901487+05:30,2021-10-26 12:01:36.901513+05:30,,
11375,Canal,t,2021-10-26 12:01:36.906032+05:30,2021-10-26 12:01:36.906057+05:30,,
11376,Kale Colony,t,2021-10-26 12:01:36.91054+05:30,2021-10-26 12:01:36.910566+05:30,,
11377,Shivaji Maharaj Putla Sasanenagar,t,2021-10-26 12:01:36.915048+05:30,2021-10-26 12:01:36.915074+05:30,,
11378,Sasanenagar,t,2021-10-26 12:01:36.91966+05:30,2021-10-26 12:01:36.919685+05:30,,
11379,Chintamaninagar Handewadi Road,t,2021-10-26 12:01:36.92413+05:30,2021-10-26 12:01:36.924156+05:30,,
11380,Ganga Village,t,2021-10-26 12:01:36.928596+05:30,2021-10-26 12:01:36.928622+05:30,,
11381,Udyognagar,t,2021-10-26 12:01:36.933036+05:30,2021-10-26 12:01:36.933062+05:30,,
11382,SiddhiVinayak Vastu,t,2021-10-26 12:01:36.937718+05:30,2021-10-26 12:01:36.937745+05:30,,
11383,Satavnagar,t,2021-10-26 12:01:36.942527+05:30,2021-10-26 12:01:36.942553+05:30,,
11384,JSPM College Phata,t,2021-10-26 12:01:36.947043+05:30,2021-10-26 12:01:36.94707+05:30,,
11385,JSPM college,t,2021-10-26 12:01:36.951586+05:30,2021-10-26 12:01:36.951612+05:30,,
11386,JSPM college,t,2021-10-26 12:01:36.956192+05:30,2021-10-26 12:01:36.956219+05:30,,
11387,JSPM College Phata,t,2021-10-26 12:01:36.960867+05:30,2021-10-26 12:01:36.960905+05:30,,
11388,Satavnagar,t,2021-10-26 12:01:36.965551+05:30,2021-10-26 12:01:36.965578+05:30,,
11389,SiddhiVinayak Vastu,t,2021-10-26 12:01:36.970004+05:30,2021-10-26 12:01:36.97003+05:30,,
11390,Udyognagar,t,2021-10-26 12:01:36.974558+05:30,2021-10-26 12:01:36.974584+05:30,,
11391,Ganga Village,t,2021-10-26 12:01:36.979094+05:30,2021-10-26 12:01:36.97912+05:30,,
11392,Chintamaninagar Handewadi Road,t,2021-10-26 12:01:36.983763+05:30,2021-10-26 12:01:36.98379+05:30,,
11393,Sasanenagar,t,2021-10-26 12:01:36.988386+05:30,2021-10-26 12:01:36.988413+05:30,,
11394,Shivaji Maharaj Putla Sasanenagar,t,2021-10-26 12:01:36.99307+05:30,2021-10-26 12:01:36.993097+05:30,,
11395,Kale Colony,t,2021-10-26 12:01:36.997642+05:30,2021-10-26 12:01:36.997668+05:30,,
11396,Canal,t,2021-10-26 12:01:37.002126+05:30,2021-10-26 12:01:37.002153+05:30,,
11397,Bhaji Mandai Hadapsar,t,2021-10-26 12:01:37.006937+05:30,2021-10-26 12:01:37.006964+05:30,,
11398,Hadapsargaon,t,2021-10-26 12:01:37.011459+05:30,2021-10-26 12:01:37.011485+05:30,,
11399,Hadapsar Gadital,t,2021-10-26 12:01:37.01595+05:30,2021-10-26 12:01:37.015976+05:30,,
11400,Mohammadwadigaon,t,2021-10-26 12:01:37.020462+05:30,2021-10-26 12:01:37.020488+05:30,,
11401,Tarwadevasti,t,2021-10-26 12:01:37.024938+05:30,2021-10-26 12:01:37.024965+05:30,,
11402,Wadkarmala,t,2021-10-26 12:01:37.02958+05:30,2021-10-26 12:01:37.029607+05:30,,
11403,Harihareshwar Mandir,t,2021-10-26 12:01:37.034052+05:30,2021-10-26 12:01:37.034078+05:30,,
11404,Sayyadnagar,t,2021-10-26 12:01:37.038464+05:30,2021-10-26 12:01:37.03849+05:30,,
11405,Talathi Chowk,t,2021-10-26 12:01:37.04282+05:30,2021-10-26 12:01:37.042847+05:30,,
11406,Railway Crossing Sasanenagar,t,2021-10-26 12:01:37.047401+05:30,2021-10-26 12:01:37.047428+05:30,,
11407,Sasanenagar,t,2021-10-26 12:01:37.0523+05:30,2021-10-26 12:01:37.052326+05:30,,
11408,Kanifnath Society,t,2021-10-26 12:01:37.056817+05:30,2021-10-26 12:01:37.056844+05:30,,
11409,Jakat Naka Mohammadwadi,t,2021-10-26 12:01:37.061388+05:30,2021-10-26 12:01:37.061415+05:30,,
11410,Bhaji Mandai Hadapsar,t,2021-10-26 12:01:37.065901+05:30,2021-10-26 12:01:37.065929+05:30,,
11411,Hadapsar Gadital,t,2021-10-26 12:01:37.070747+05:30,2021-10-26 12:01:37.070774+05:30,,
11412,Hadapsar Gadital,t,2021-10-26 12:01:37.075543+05:30,2021-10-26 12:01:37.07557+05:30,,
11413,Bhaji Mandai Hadapsar,t,2021-10-26 12:01:37.080005+05:30,2021-10-26 12:01:37.080032+05:30,,
11414,Jakat Naka Mohammadwadi,t,2021-10-26 12:01:37.084695+05:30,2021-10-26 12:01:37.084721+05:30,,
11415,Kanifnath Society,t,2021-10-26 12:01:37.089226+05:30,2021-10-26 12:01:37.089253+05:30,,
11416,Sasanenagar,t,2021-10-26 12:01:37.094059+05:30,2021-10-26 12:01:37.094086+05:30,,
11417,Railway Crossing Sasanenagar,t,2021-10-26 12:01:37.098693+05:30,2021-10-26 12:01:37.09872+05:30,,
11418,Talathi Chowk,t,2021-10-26 12:01:37.103495+05:30,2021-10-26 12:01:37.103522+05:30,,
11419,Sayyadnagar,t,2021-10-26 12:01:37.107998+05:30,2021-10-26 12:01:37.108025+05:30,,
11420,Harihareshwar Mandir,t,2021-10-26 12:01:37.112573+05:30,2021-10-26 12:01:37.112601+05:30,,
11421,Wadkarmala,t,2021-10-26 12:01:37.117509+05:30,2021-10-26 12:01:37.117535+05:30,,
11422,Tarwadevasti,t,2021-10-26 12:01:37.122072+05:30,2021-10-26 12:01:37.122099+05:30,,
11423,Mohammadwadigaon,t,2021-10-26 12:01:37.12671+05:30,2021-10-26 12:01:37.126737+05:30,,
11424,Shivajinagar,t,2021-10-26 12:01:37.131329+05:30,2021-10-26 12:01:37.131355+05:30,,
11425,COEP Hostel,t,2021-10-26 12:01:37.136803+05:30,2021-10-26 12:01:37.13683+05:30,,
11426,Shivaji Maharaj Putla,t,2021-10-26 12:01:37.142023+05:30,2021-10-26 12:01:37.142049+05:30,,
11427,Ma Na Pa Nava Pul,t,2021-10-26 12:01:37.147058+05:30,2021-10-26 12:01:37.147085+05:30,,
11428,Kasba Peth Police Chowky,t,2021-10-26 12:01:37.151736+05:30,2021-10-26 12:01:37.151762+05:30,,
11429,Vasant Talkies,t,2021-10-26 12:01:37.156475+05:30,2021-10-26 12:01:37.156502+05:30,,
11430,Gadikhana,t,2021-10-26 12:01:37.161201+05:30,2021-10-26 12:01:37.161229+05:30,,
11431,Shahu Chowk,t,2021-10-26 12:01:37.165996+05:30,2021-10-26 12:01:37.166023+05:30,,
11432,Shivaji Maratha Highschool,t,2021-10-26 12:01:37.170459+05:30,2021-10-26 12:01:37.170486+05:30,,
11433,Gokul Bhavan,t,2021-10-26 12:01:37.175118+05:30,2021-10-26 12:01:37.175144+05:30,,
11434,Swargate,t,2021-10-26 12:01:37.17964+05:30,2021-10-26 12:01:37.179667+05:30,,
11435,Lakshminarayan,t,2021-10-26 12:01:37.184235+05:30,2021-10-26 12:01:37.184261+05:30,,
11436,Kirloskar Press,t,2021-10-26 12:01:37.188986+05:30,2021-10-26 12:01:37.189012+05:30,,
11437,Ahireshwarwadi,t,2021-10-26 12:01:37.193579+05:30,2021-10-26 12:01:37.193606+05:30,,
11438,Mukundnagar,t,2021-10-26 12:01:37.198298+05:30,2021-10-26 12:01:37.198325+05:30,,
11439,Maharshinagar,t,2021-10-26 12:01:37.202918+05:30,2021-10-26 12:01:37.202945+05:30,,
11440,Sant Namdev Vidyalay,t,2021-10-26 12:01:37.207593+05:30,2021-10-26 12:01:37.207619+05:30,,
11441,Giridhar Bhavan,t,2021-10-26 12:01:37.212091+05:30,2021-10-26 12:01:37.212117+05:30,,
11442,Vakhar Mahamandal Marketyard,t,2021-10-26 12:01:37.216821+05:30,2021-10-26 12:01:37.216847+05:30,,
11443,Godown Gultekdi,t,2021-10-26 12:01:37.221305+05:30,2021-10-26 12:01:37.221331+05:30,,
11444,Marketyard,t,2021-10-26 12:01:37.225767+05:30,2021-10-26 12:01:37.225793+05:30,,
11445,Marketyard,t,2021-10-26 12:01:37.230529+05:30,2021-10-26 12:01:37.230556+05:30,,
11446,Godown Gultekdi,t,2021-10-26 12:01:37.235253+05:30,2021-10-26 12:01:37.235279+05:30,,
11447,Vakhar Mahamandal Marketyard,t,2021-10-26 12:01:37.239646+05:30,2021-10-26 12:01:37.239672+05:30,,
11448,Giridhar Bhavan,t,2021-10-26 12:01:37.244102+05:30,2021-10-26 12:01:37.244129+05:30,,
11449,Sant Namdev Vidyalay,t,2021-10-26 12:01:37.24866+05:30,2021-10-26 12:01:37.248687+05:30,,
11450,Maharshinagar,t,2021-10-26 12:01:37.253398+05:30,2021-10-26 12:01:37.253424+05:30,,
11451,Mukundnagar,t,2021-10-26 12:01:37.258031+05:30,2021-10-26 12:01:37.258057+05:30,,
